2201;03/04/2019;19:46:15;188;72;1;3.25
2206;03/04/2019;14:23:06;83;33;2;7.00
2216;03/04/2019;12:55:25;282;30;2;6.00
2221;03/04/2019;19:55:25;178;23;1;2.50
2223;03/04/2019;16:20:46;158;33;2;7.00
2231;03/04/2019;15:58:31;297;40;2;7.50
2232;03/04/2019;13:43:11;154;22;2;4.00
2232;03/04/2019;13:43:11;154;74;1;3.50
2237;03/04/2019;15:38:02;762;34;1;2.45
2254;03/04/2019;16:02:19;456;37;2;6.00
2254;03/04/2019;16:02:19;456;79;1;3.75
2256;03/04/2019;19:00:13;775;34;1;2.45
2261;03/04/2019;15:04:28;440;53;2;6.00
2264;03/04/2019;14:18:58;503;57;2;6.20
2275;03/04/2019;14:54:59;87;34;1;2.45
2278;03/04/2019;12:41:02;720;57;2;6.20
2279;03/04/2019;11:47:15;590;57;1;3.10
2284;03/04/2019;15:58:24;789;59;2;9.00
2292;03/04/2019;16:29:35;545;36;2;7.50
2298;03/04/2019;14:03:54;9;56;1;2.55
2301;03/04/2019;15:37:01;390;53;2;6.00
2304;03/04/2019;11:29:20;724;32;1;3.00
2312;03/04/2019;12:00:18;338;31;2;4.40
2312;03/04/2019;12:00:18;338;71;1;3.75
2318;03/04/2019;11:46:12;391;30;2;6.00
2323;03/04/2019;15:12:40;579;29;2;5.00
2325;03/04/2019;16:03:08;550;25;1;2.20
2340;03/04/2019;16:19:34;584;22;2;4.00
2342;03/04/2019;14:34:17;374;46;2;5.00
2352;03/04/2019;11:05:55;776;28;2;4.00
2356;03/04/2019;11:46:54;0;22;1;2.00
2356;03/04/2019;11:46:54;0;77;1;3.00
2359;03/04/2019;14:43:12;214;40;1;3.75
2361;03/04/2019;19:36:47;110;58;1;3.50
2361;03/04/2019;19:36:47;110;79;1;3.75
2372;03/04/2019;17:22:39;725;60;2;7.50
2373;03/04/2019;18:39:28;82;51;2;6.00
2374;03/04/2019;12:17:56;370;58;1;3.50
2377;03/04/2019;16:07:54;695;22;1;2.00
2383;03/04/2019;15:52:38;664;48;2;5.00
2394;03/04/2019;17:16:39;732;37;1;3.00
2395;03/04/2019;19:29:38;167;54;2;5.00
2397;03/04/2019;11:25:22;663;39;2;8.50
2397;03/04/2019;11:25:22;663;70;1;3.25
2402;03/04/2019;15:04:39;279;22;2;4.00
2407;03/04/2019;19:29:29;463;50;1;2.50
2410;03/04/2019;16:04:22;298;27;2;7.00
2416;03/04/2019;12:00:33;706;23;2;5.00
2418;03/04/2019;13:00:51;549;29;1;2.50
2422;03/04/2019;15:49:49;464;46;1;2.50
2423;03/04/2019;13:08:28;347;45;2;6.00
2430;03/04/2019;17:53:41;487;52;1;2.50
2432;03/04/2019;19:13:47;246;56;2;5.10
2436;03/04/2019;13:42:08;541;59;2;9.00
2440;03/04/2019;11:48:00;666;42;2;5.00
2443;03/04/2019;19:35:27;638;32;1;3.00
2444;03/04/2019;13:12:16;776;23;2;5.00
2447;03/04/2019;18:03:28;10;31;1;2.20
2449;03/04/2019;17:13:08;716;40;1;3.75
2454;03/04/2019;15:26:06;138;44;1;2.50
2457;03/04/2019;14:59:37;656;58;1;3.50
2459;03/04/2019;17:57:45;497;60;1;3.75
2474;03/04/2019;18:07:48;688;59;2;9.00
2475;03/04/2019;17:03:52;64;41;1;4.25
2477;03/04/2019;13:38:10;593;55;2;8.00
2479;03/04/2019;14:49:54;505;24;2;6.00
2482;03/04/2019;11:58:23;168;22;1;2.00
2484;03/04/2019;15:23:04;548;54;2;5.00
2492;03/04/2019;15:37:29;454;60;1;3.75
2492;03/04/2019;15:37:29;454;69;1;3.25
2496;03/04/2019;16:11:26;572;36;2;7.50
2498;03/04/2019;15:15:01;542;38;2;7.50
2498;03/04/2019;15:15:01;542;75;1;3.50
2501;03/04/2019;13:02:08;799;47;2;6.00
2504;03/04/2019;18:40:45;577;35;2;6.20
2506;03/04/2019;13:57:02;548;27;2;7.00
2511;03/04/2019;17:36:15;131;38;1;3.75
2512;03/04/2019;14:41:32;248;61;1;4.75
2512;03/04/2019;14:41:32;248;70;1;3.25
2515;03/04/2019;15:54:52;747;54;1;2.50
2515;03/04/2019;15:54:52;747;69;1;3.25
2518;03/04/2019;18:00:57;463;39;1;4.25
2531;03/04/2019;15:35:25;28;26;1;3.00
2540;03/04/2019;11:59:06;28;39;1;4.25
2542;03/04/2019;16:37:31;556;36;2;7.50
2547;03/04/2019;11:08:00;548;42;1;2.50
2550;03/04/2019;17:35:46;278;50;1;2.50
2550;03/04/2019;17:35:46;278;69;1;3.25
2554;03/04/2019;15:45:30;182;48;2;5.00
2554;03/04/2019;15:45:30;182;71;1;3.75
2560;03/04/2019;19:09:50;491;50;1;2.50
1;03/04/2019;15:55:36;5250;58;1;3.50
3;03/04/2019;16:43:22;5809;54;1;2.50
15;03/04/2019;17:58:41;5869;51;1;3.00
34;03/04/2019;15:06:37;5121;49;1;3.00
34;03/04/2019;15:06:37;5121;75;1;3.50
48;03/04/2019;10:34:37;5191;58;1;3.50
50;03/04/2019;08:41:09;5199;87;2;6.00
50;03/04/2019;08:41:09;5199;70;1;3.25
52;03/04/2019;15:45:57;5222;29;2;5.00
55;03/04/2019;10:33:49;5432;29;1;2.50
66;03/04/2019;15:17:03;5857;58;1;3.50
66;03/04/2019;15:17:03;5857;78;1;4.50
73;03/04/2019;08:13:47;5464;34;1;2.45
77;03/04/2019;15:19:35;5348;46;1;2.50
80;03/04/2019;12:59:16;5202;26;2;6.00
98;03/04/2019;08:56:41;5220;59;2;9.00
109;03/04/2019;14:22:48;5919;26;2;6.00
110;03/04/2019;15:19:17;5920;47;1;3.00
110;03/04/2019;15:19:17;5920;79;1;3.75
112;03/04/2019;13:08:54;5227;49;1;3.00
113;03/04/2019;10:15:16;5272;57;2;6.20
119;03/04/2019;16:50:47;5347;23;2;5.00
119;03/04/2019;16:50:47;5347;77;1;3.00
127;03/04/2019;12:27:27;5560;46;2;5.00
140;03/04/2019;11:40:28;5229;34;2;4.90
142;03/04/2019;17:06:06;5052;56;1;2.55
145;03/04/2019;15:01:31;5852;35;2;6.20
147;03/04/2019;17:46:21;5026;57;2;6.20
152;03/04/2019;12:30:20;5576;51;1;3.00
155;03/04/2019;11:13:51;5504;50;2;5.00
156;03/04/2019;12:21:41;5052;60;1;3.75
156;03/04/2019;12:21:41;5052;79;1;3.75
172;03/04/2019;14:44:29;5388;30;2;6.00
183;03/04/2019;08:30:58;5113;22;1;2.00
186;03/04/2019;17:29:47;5826;23;1;2.50
186;03/04/2019;17:29:47;5826;79;1;3.75
188;03/04/2019;07:58:00;5900;56;2;5.10
206;03/04/2019;12:48:08;5595;36;1;3.75
208;03/04/2019;09:17:27;5933;47;1;3.00
212;03/04/2019;14:22:00;5863;36;2;7.50
212;03/04/2019;14:22:00;5863;79;1;3.75
214;03/04/2019;16:06:29;5659;40;2;7.50
216;03/04/2019;13:30:53;5014;42;2;5.00
220;03/04/2019;14:49:17;5177;42;2;5.00
228;03/04/2019;13:45:07;5463;55;2;8.00
233;03/04/2019;15:34:13;5501;56;1;2.55
247;03/04/2019;17:04:53;5704;42;2;5.00
247;03/04/2019;17:04:53;5704;75;1;3.50
250;03/04/2019;18:27:40;5285;24;2;6.00
252;03/04/2019;12:20:43;5427;51;1;3.00
252;03/04/2019;12:20:43;5427;75;1;3.50
253;03/04/2019;15:48:24;5798;54;2;5.00
254;03/04/2019;16:19:08;5849;52;1;2.50
268;03/04/2019;16:29:19;5200;27;2;7.00
268;03/04/2019;16:29:19;5200;72;1;3.25
274;03/04/2019;16:17:22;5893;57;1;3.10
277;03/04/2019;09:11:50;5910;34;2;4.90
278;03/04/2019;07:06:53;5332;29;2;5.00
279;03/04/2019;09:23:33;5406;25;1;2.20
281;03/04/2019;08:30:14;5817;40;2;7.50
284;03/04/2019;11:02:11;5104;54;1;2.50
290;03/04/2019;18:25:04;5598;24;1;3.00
290;03/04/2019;18:25:04;5598;71;1;3.75
305;03/04/2019;15:29:20;5091;41;2;8.50
309;03/04/2019;07:37:05;5026;56;2;5.10
317;03/04/2019;17:08:41;5599;25;1;2.20
326;03/04/2019;07:16:30;5558;46;1;2.50
327;03/04/2019;14:52:10;5030;61;2;9.50
327;03/04/2019;14:52:10;5030;69;1;3.25
328;03/04/2019;07:47:05;5083;46;2;5.00
328;03/04/2019;07:47:05;5083;70;1;3.25
339;03/04/2019;17:57:08;5704;51;1;3.00
345;03/04/2019;08:10:37;5196;26;2;6.00
348;03/04/2019;18:20:15;5360;43;1;3.00
349;03/04/2019;13:57:04;5524;31;1;2.20
352;03/04/2019;08:49:32;5563;61;2;9.50
354;03/04/2019;14:59:54;5020;57;2;6.20
358;03/04/2019;15:50:02;5013;43;2;6.00
364;03/04/2019;08:37:16;5306;48;1;2.50
367;03/04/2019;10:54:16;5575;39;2;8.50
381;03/04/2019;17:27:22;5042;61;1;4.75
384;03/04/2019;09:49:52;5943;59;2;9.00
400;03/04/2019;13:09:19;5056;29;1;2.50
406;03/04/2019;14:07:34;5769;23;2;5.00
409;03/04/2019;09:54:42;5563;25;1;2.20
417;03/04/2019;07:59:15;5169;30;1;3.00
417;03/04/2019;07:59:15;5169;79;1;3.75
419;03/04/2019;17:26:45;5341;27;2;7.00
419;03/04/2019;17:26:45;5341;77;1;3.00
420;03/04/2019;07:07:48;5163;51;2;6.00
420;03/04/2019;07:07:48;5163;74;1;3.50
421;03/04/2019;16:49:49;5877;45;1;3.00
424;03/04/2019;08:12:23;5275;43;2;6.00
430;03/04/2019;12:05:06;5773;30;2;6.00
430;03/04/2019;12:05:06;5773;70;1;3.25
437;03/04/2019;12:17:20;5731;53;1;3.00
437;03/04/2019;12:17:20;5731;78;1;4.50
441;03/04/2019;14:23:03;5118;52;1;2.50
445;03/04/2019;07:37:27;5300;31;1;2.20
445;03/04/2019;07:37:27;5300;73;1;3.75
446;03/04/2019;13:22:29;5825;33;2;7.00
446;03/04/2019;13:22:29;5825;75;1;3.50
457;03/04/2019;16:18:53;5694;29;1;2.50
460;03/04/2019;07:05:48;5471;40;1;3.75
470;03/04/2019;12:19:34;5265;32;2;6.00
470;03/04/2019;12:19:34;5265;72;1;3.25
472;03/04/2019;07:04:09;5171;45;1;3.00
478;03/04/2019;08:16:23;5173;22;1;2.00
494;03/04/2019;07:16:26;5905;59;2;9.00
494;03/04/2019;07:16:26;5905;73;1;3.75
508;03/04/2019;08:32:08;5524;40;1;3.75
510;03/04/2019;13:57:57;5281;59;2;9.00
516;03/04/2019;08:22:14;5474;27;1;3.50
518;03/04/2019;11:51:03;5853;44;2;5.00
519;03/04/2019;10:13:59;5532;34;2;4.90
528;03/04/2019;09:03:18;5275;47;2;6.00
529;03/04/2019;11:33:44;5883;26;2;6.00
529;03/04/2019;11:33:44;5883;75;1;3.50
531;03/04/2019;17:15:31;5437;87;2;6.00
541;03/04/2019;13:46:55;5881;35;1;3.10
542;03/04/2019;10:03:51;5634;28;1;2.00
547;03/04/2019;14:20:53;5604;39;2;8.50
548;03/04/2019;09:18:59;5021;22;2;4.00
552;03/04/2019;09:25:10;5130;35;1;3.10
554;03/04/2019;08:37:51;5202;33;2;7.00
557;03/04/2019;09:20:16;5293;29;2;5.00
570;03/04/2019;15:40:47;5917;44;1;2.50
571;03/04/2019;13:47:08;5677;32;2;6.00
574;03/04/2019;08:54:33;5673;50;2;5.00
574;03/04/2019;08:54:33;5673;71;1;3.75
585;03/04/2019;14:43:26;5435;57;2;6.20
588;03/04/2019;08:58:38;5412;32;2;6.00
590;03/04/2019;07:10:35;5575;43;2;6.00
597;03/04/2019;17:45:47;5547;38;2;7.50
597;03/04/2019;17:45:47;5547;71;1;3.75
603;03/04/2019;08:43:06;5260;30;2;6.00
605;03/04/2019;15:11:41;5008;30;2;6.00
609;03/04/2019;14:15:14;5177;32;1;3.00
609;03/04/2019;14:15:14;5177;74;1;3.50
615;03/04/2019;07:29:50;5702;30;2;6.00
617;03/04/2019;09:09:39;5094;37;1;3.00
621;03/04/2019;07:46:14;5829;51;2;6.00
626;03/04/2019;14:25:36;5712;56;1;2.55
628;03/04/2019;17:13:41;5160;54;2;5.00
632;03/04/2019;14:59:35;5922;60;1;3.75
635;03/04/2019;10:56:53;5426;43;2;6.00
635;03/04/2019;10:56:53;5426;73;1;3.75
646;03/04/2019;12:42:56;5150;52;1;2.50
655;03/04/2019;10:43:23;5665;47;1;3.00
676;03/04/2019;10:51:18;5040;29;2;5.00
676;03/04/2019;10:51:18;5040;69;1;3.25
683;03/04/2019;14:46:54;5663;29;2;5.00
685;03/04/2019;12:08:07;5254;45;2;6.00
688;03/04/2019;18:08:40;5035;59;2;9.00
701;03/04/2019;09:03:49;5929;50;2;5.00
703;03/04/2019;11:22:02;5424;24;1;3.00
711;03/04/2019;15:44:10;5732;33;2;7.00
717;03/04/2019;15:43:10;5129;55;1;4.00
719;03/04/2019;09:54:02;5247;31;2;4.40
720;03/04/2019;09:07:30;5155;87;2;6.00
720;03/04/2019;09:07:30;5155;70;1;3.25
722;03/04/2019;13:22:09;5912;55;1;4.00
737;03/04/2019;17:04:37;5009;58;1;3.50
739;03/04/2019;09:45:43;5115;50;2;5.00
742;03/04/2019;17:25:30;5935;28;1;2.00
747;03/04/2019;12:58:20;5786;35;2;6.20
762;03/04/2019;12:51:07;5469;51;2;6.00
765;03/04/2019;16:41:20;5069;25;1;2.20
766;03/04/2019;10:12:21;5537;40;1;3.75
769;03/04/2019;15:04:07;5409;43;2;6.00
771;03/04/2019;17:39:49;5261;39;2;8.50
772;03/04/2019;14:27:52;5892;48;2;5.00
774;03/04/2019;09:02:14;5101;57;2;6.20
785;03/04/2019;07:29:51;5731;37;1;3.00
786;03/04/2019;08:09:10;5516;47;1;3.00
786;03/04/2019;08:09:10;5516;70;1;3.25
791;03/04/2019;07:24:35;5914;32;2;6.00
791;03/04/2019;07:24:35;5914;70;1;3.25
795;03/04/2019;08:20:55;5125;32;1;3.00
796;03/04/2019;12:55:49;5396;45;1;3.00
800;03/04/2019;09:00:48;5360;52;1;2.50
813;03/04/2019;10:36:00;5341;40;2;7.50
817;03/04/2019;17:13:15;5794;23;1;2.50
817;03/04/2019;17:13:15;5794;79;1;3.75
830;03/04/2019;15:30:39;5242;52;1;2.50
833;03/04/2019;16:33:20;5367;59;2;9.00
837;03/04/2019;17:55:24;5158;58;2;7.00
845;03/04/2019;14:25:23;5934;41;1;4.25
845;03/04/2019;14:25:23;5934;79;1;3.75
854;03/04/2019;13:12:49;5057;42;2;5.00
854;03/04/2019;13:12:49;5057;78;1;4.50
860;03/04/2019;16:28:21;5699;28;2;4.00
863;03/04/2019;16:48:55;5504;51;1;3.00
867;03/04/2019;14:17:42;5368;41;1;4.25
876;03/04/2019;17:01:20;5850;51;1;3.00
876;03/04/2019;17:01:20;5850;79;1;3.75
896;03/04/2019;16:27:37;5424;87;1;3.00
896;03/04/2019;16:27:37;5424;73;1;3.75
898;03/04/2019;17:49:43;5197;22;2;4.00
906;03/04/2019;16:12:27;5240;53;2;6.00
913;03/04/2019;11:20:27;5193;87;1;3.00
920;03/04/2019;14:02:32;5108;57;1;3.10
934;03/04/2019;13:04:48;5704;35;2;6.20
934;03/04/2019;13:04:48;5704;74;1;3.50
946;03/04/2019;15:28:11;5318;53;1;3.00
947;03/04/2019;11:51:09;5174;48;2;5.00
952;03/04/2019;18:06:01;5487;35;2;6.20
953;03/04/2019;10:22:26;5128;49;2;6.00
957;03/04/2019;10:16:14;5351;59;2;9.00
957;03/04/2019;10:16:14;5351;72;1;3.25
964;03/04/2019;16:07:48;5778;38;2;7.50
965;03/04/2019;16:39:44;5928;32;1;3.00
969;03/04/2019;09:24:46;5467;54;1;2.50
975;03/04/2019;08:49:35;5716;51;2;6.00
975;03/04/2019;08:49:35;5716;72;1;3.25
984;03/04/2019;12:48:38;5831;33;1;3.50
984;03/04/2019;12:48:38;5831;76;1;3.50
987;03/04/2019;10:13:44;5575;49;2;6.00
987;03/04/2019;10:13:44;5575;75;1;3.50
998;03/04/2019;07:50:13;5320;43;2;6.00
999;03/04/2019;07:50:42;5796;46;1;2.50
999;03/04/2019;07:50:42;5796;72;1;3.25
1007;03/04/2019;12:04:30;5281;26;2;6.00
1007;03/04/2019;12:04:30;5281;72;1;3.25
1009;03/04/2019;09:02:44;5044;36;1;3.75
1011;03/04/2019;16:14:44;5434;45;1;3.00
1013;03/04/2019;15:38:41;5511;50;2;5.00
1018;03/04/2019;08:35:30;5935;29;1;2.50
1020;03/04/2019;11:11:10;5468;26;2;6.00
1028;03/04/2019;17:49:47;5157;23;2;5.00
1028;03/04/2019;17:49:47;5157;73;1;3.75
1030;03/04/2019;17:17:06;5062;36;1;3.75
1030;03/04/2019;17:17:06;5062;75;1;3.50
1032;03/04/2019;08:05:59;5825;46;1;2.50
1035;03/04/2019;15:33:40;5914;38;2;7.50
1055;03/04/2019;15:33:58;5805;37;1;3.00
1057;03/04/2019;11:24:54;5446;60;2;7.50
1059;03/04/2019;18:11:15;5587;56;1;2.55
1060;03/04/2019;12:15:24;5727;42;2;5.00
1067;03/04/2019;08:32:04;5171;51;2;6.00
1101;03/04/2019;12:51:22;5065;41;2;8.50
1104;03/04/2019;09:11:10;5724;47;2;6.00
1107;03/04/2019;11:20:52;5782;52;1;2.50
1111;03/04/2019;10:49:07;5431;54;2;5.00
1112;03/04/2019;15:06:10;5633;52;1;2.50
1112;03/04/2019;15:06:10;5633;77;1;3.00
1118;03/04/2019;17:57:48;5639;49;1;3.00
1128;03/04/2019;13:04:25;5453;42;1;2.50
1136;03/04/2019;07:30:00;5596;31;1;2.20
1139;03/04/2019;12:20:44;5126;47;2;6.00
1142;03/04/2019;16:20:41;5091;32;1;3.00
1143;03/04/2019;07:23:11;5838;55;1;4.00
1147;03/04/2019;17:35:36;5527;43;1;3.00
1157;03/04/2019;16:19:05;5665;51;1;3.00
1157;03/04/2019;16:19:05;5665;77;1;3.00
1159;03/04/2019;10:01:51;5478;87;1;3.00
1169;03/04/2019;10:41:29;5278;33;1;3.50
1169;03/04/2019;10:41:29;5278;72;1;3.25
1171;03/04/2019;13:44:54;5425;47;1;3.00
1175;03/04/2019;10:30:50;5877;22;2;4.00
1175;03/04/2019;10:30:50;5877;79;1;3.75
1179;03/04/2019;11:58:06;5407;36;1;3.75
1183;03/04/2019;15:49:11;5089;59;1;4.50
1190;03/04/2019;18:27:13;5808;43;1;3.00
1192;03/04/2019;08:49:51;5879;34;2;4.90
1205;03/04/2019;18:26:39;5678;43;2;6.00
1207;03/04/2019;08:28:33;5191;30;2;6.00
1214;03/04/2019;11:23:05;5338;26;2;6.00
1214;03/04/2019;11:23:05;5338;73;1;3.75
1237;03/04/2019;15:29:50;5604;39;1;4.25
1237;03/04/2019;15:29:50;5604;71;1;3.75
1241;03/04/2019;07:52:04;5506;41;1;4.25
1247;03/04/2019;14:04:38;5515;38;2;7.50
1297;03/04/2019;11:57:55;5389;33;1;3.50
1307;03/04/2019;11:42:01;5827;28;2;4.00
1313;03/04/2019;17:28:33;5101;32;2;6.00
1320;03/04/2019;15:48:46;5887;55;2;8.00
1323;03/04/2019;09:27:47;5423;32;2;6.00
1327;03/04/2019;12:47:30;5694;59;1;4.50
1332;03/04/2019;11:47:50;5261;48;1;2.50
1337;03/04/2019;08:53:31;5848;54;2;5.00
1344;03/04/2019;16:33:26;5797;30;1;3.00
1347;03/04/2019;14:35:13;5349;31;2;4.40
1352;03/04/2019;12:04:32;5767;38;2;7.50
1353;03/04/2019;14:56:14;5769;52;2;5.00
1353;03/04/2019;14:56:14;5769;71;1;3.75
1354;03/04/2019;15:44:56;5410;38;1;3.75
1354;03/04/2019;15:44:56;5410;76;1;3.50
1355;03/04/2019;12:44:41;5119;46;1;2.50
1359;03/04/2019;11:11:22;5016;52;1;2.50
1366;03/04/2019;13:44:22;5370;23;1;2.50
1374;03/04/2019;16:43:58;5820;46;1;2.50
1374;03/04/2019;16:43:58;5820;71;1;3.75
1376;03/04/2019;14:55:03;5769;51;1;3.00
1382;03/04/2019;07:34:30;5575;30;1;3.00
1384;03/04/2019;09:15:44;5046;45;1;3.00
1386;03/04/2019;08:52:00;5034;28;1;2.00
1388;03/04/2019;11:11:53;5847;22;2;4.00
1407;03/04/2019;15:57:20;5187;87;2;6.00
1412;03/04/2019;17:50:37;5573;48;2;5.00
1423;03/04/2019;17:50:27;5195;48;2;5.00
1433;03/04/2019;11:31:00;5128;39;2;8.50
1433;03/04/2019;11:31:00;5128;70;1;3.25
1443;03/04/2019;08:44:54;5635;52;1;2.50
1448;03/04/2019;13:55:12;5260;54;1;2.50
1450;03/04/2019;09:48:25;5085;49;2;6.00
1453;03/04/2019;13:59:04;5597;49;1;3.00
1463;03/04/2019;13:09:01;5826;56;2;5.10
1463;03/04/2019;13:09:01;5826;74;1;3.50
1477;03/04/2019;16:23:10;5093;39;1;4.25
1477;03/04/2019;16:23:10;5093;77;1;3.00
1484;03/04/2019;08:19:47;5538;51;1;3.00
1504;03/04/2019;08:39:48;5188;27;2;7.00
1506;03/04/2019;15:16:34;5012;52;2;5.00
1506;03/04/2019;15:16:34;5012;73;1;3.75
1507;03/04/2019;10:40:59;5732;32;1;3.00
1512;03/04/2019;14:19:44;5540;59;2;9.00
1515;03/04/2019;13:37:27;5337;29;1;2.50
1515;03/04/2019;13:37:27;5337;79;1;3.75
1518;03/04/2019;10:15:32;5571;58;1;3.50
1520;03/04/2019;15:47:09;5829;22;1;2.00
1520;03/04/2019;15:47:09;5829;72;1;3.25
1534;03/04/2019;07:03:04;5459;61;2;9.50
1540;03/04/2019;10:28:43;5056;28;2;4.00
1540;03/04/2019;10:28:43;5056;75;1;3.50
1541;03/04/2019;08:30:39;5198;57;2;6.20
1543;03/04/2019;08:44:47;5269;37;1;3.00
1549;03/04/2019;17:42:34;5892;45;2;6.00
1550;03/04/2019;09:54:43;5358;52;1;2.50
1552;03/04/2019;13:01:38;5776;30;2;6.00
1559;03/04/2019;09:10:17;5484;25;1;2.20
1563;03/04/2019;08:23:35;5135;38;2;7.50
1564;03/04/2019;14:14:01;5719;48;2;5.00
1565;03/04/2019;07:13:26;5085;24;2;6.00
1565;03/04/2019;07:13:26;5085;71;1;3.75
1566;03/04/2019;11:23:56;5879;61;1;4.75
1569;03/04/2019;12:37:14;5739;43;1;3.00
1574;03/04/2019;09:30:08;5797;29;1;2.50
1581;03/04/2019;17:28:13;5401;32;1;3.00
1586;03/04/2019;11:07:03;5852;26;2;6.00
1587;03/04/2019;12:05:39;5708;25;1;2.20
1591;03/04/2019;16:44:00;5852;41;2;8.50
1617;03/04/2019;15:43:29;5581;31;1;2.20
1618;03/04/2019;10:31:13;5297;57;1;3.10
1626;03/04/2019;08:59:33;5290;37;2;6.00
1632;03/04/2019;12:52:13;5134;54;2;5.00
1632;03/04/2019;12:52:13;5134;74;1;3.50
1634;03/04/2019;12:36:25;5328;39;1;4.25
1634;03/04/2019;12:36:25;5328;77;1;3.00
1638;03/04/2019;18:13:42;5564;61;2;9.50
1643;03/04/2019;11:40:23;5807;46;2;5.00
1646;03/04/2019;08:17:51;5536;60;2;7.50
1656;03/04/2019;07:46:17;5229;42;2;5.00
1666;03/04/2019;15:45:54;5265;29;1;2.50
1676;03/04/2019;11:42:45;5361;25;2;4.40
1694;03/04/2019;11:43:18;5012;22;2;4.00
1696;03/04/2019;18:26:32;5438;29;2;5.00
1713;03/04/2019;13:49:46;5459;28;1;2.00
1723;03/04/2019;11:59:16;5404;50;2;5.00
1727;03/04/2019;16:30:19;5002;30;2;6.00
1729;03/04/2019;10:44:30;5023;52;1;2.50
1729;03/04/2019;10:44:30;5023;75;1;3.50
1744;03/04/2019;11:46:59;5149;56;2;5.10
1750;03/04/2019;17:51:16;5022;56;2;5.10
1757;03/04/2019;17:00:58;5917;25;1;2.20
1757;03/04/2019;17:00:58;5917;79;1;3.75
1763;03/04/2019;16:00:44;5116;26;1;3.00
1770;03/04/2019;11:42:51;5317;50;1;2.50
1773;03/04/2019;10:53:02;5519;41;1;4.25
1776;03/04/2019;17:15:25;5226;56;1;2.55
1777;03/04/2019;07:10:25;5692;42;1;2.50
1777;03/04/2019;07:10:25;5692;69;1;3.25
1779;03/04/2019;12:02:16;5410;30;1;3.00
1779;03/04/2019;12:02:16;5410;72;1;3.25
1781;03/04/2019;11:17:10;5245;33;2;7.00
1781;03/04/2019;11:17:10;5245;74;1;3.50
1786;03/04/2019;11:59:49;5624;37;2;6.00
1794;03/04/2019;08:57:50;5780;46;1;2.50
1798;03/04/2019;10:35:55;5321;35;1;3.10
1798;03/04/2019;10:35:55;5321;78;1;4.50
1803;03/04/2019;09:58:02;5306;87;1;3.00
1805;03/04/2019;13:24:12;5835;40;1;3.75
1854;03/04/2019;12:13:17;5637;56;2;5.10
1855;03/04/2019;12:00:35;5063;51;2;6.00
1857;03/04/2019;17:11:14;5617;57;2;6.20
1859;03/04/2019;17:45:41;5792;38;1;3.75
1863;03/04/2019;11:55:14;5687;52;2;5.00
1863;03/04/2019;11:55:14;5687;74;1;3.50
1864;03/04/2019;10:17:13;5033;37;1;3.00
1868;03/04/2019;12:46:54;5319;39;2;8.50
1869;03/04/2019;10:50:19;5311;23;1;2.50
1872;03/04/2019;07:06:53;5619;43;1;3.00
1874;03/04/2019;07:39:16;5414;26;2;6.00
1891;03/04/2019;11:45:18;5318;22;2;4.00
1899;03/04/2019;11:56:15;5055;35;1;3.10
1899;03/04/2019;11:56:15;5055;71;1;3.75
1900;03/04/2019;11:14:33;5057;55;2;8.00
1900;03/04/2019;11:14:33;5057;79;1;3.75
1901;03/04/2019;14:57:49;5119;57;2;6.20
1905;03/04/2019;09:10:24;5571;34;1;2.45
1909;03/04/2019;15:55:31;5935;30;1;3.00
1921;03/04/2019;09:50:02;5425;43;2;6.00
1924;03/04/2019;09:07:52;5285;56;1;2.55
1925;03/04/2019;16:44:09;5181;50;2;5.00
1929;03/04/2019;07:49:51;5289;57;2;6.20
1932;03/04/2019;09:56:34;5397;49;2;6.00
1956;03/04/2019;07:34:08;5142;36;1;3.75
1970;03/04/2019;14:51:06;5254;47;2;6.00
1971;03/04/2019;12:00:58;5118;24;2;6.00
1977;03/04/2019;10:54:52;5373;29;2;5.00
1978;03/04/2019;17:42:59;5171;57;2;6.20
1978;03/04/2019;17:42:59;5171;76;1;3.50
1987;03/04/2019;11:07:05;5567;41;1;4.25
1991;03/04/2019;09:24:49;5585;34;1;2.45
1992;03/04/2019;17:44:44;5611;37;2;6.00
2000;03/04/2019;09:43:23;5416;45;1;3.00
2005;03/04/2019;15:15:48;5625;34;2;4.90
2006;03/04/2019;18:17:17;5185;51;1;3.00
2006;03/04/2019;18:17:17;5185;74;1;3.50
2010;03/04/2019;09:51:43;5178;29;1;2.50
2014;03/04/2019;09:03:03;5180;26;1;3.00
2014;03/04/2019;09:03:03;5180;76;1;3.50
2021;03/04/2019;07:01:59;5238;33;1;3.50
2026;03/04/2019;16:38:00;5093;37;1;3.00
2032;03/04/2019;15:28:42;5403;31;2;4.40
2052;03/04/2019;15:00:04;5071;36;2;7.50
2061;03/04/2019;14:18:47;5840;35;2;6.20
2061;03/04/2019;14:18:47;5840;71;1;3.75
2069;03/04/2019;18:17:44;5800;52;1;2.50
2072;03/04/2019;11:02:48;5004;54;1;2.50
2075;03/04/2019;11:41:57;5657;48;2;5.00
2083;03/04/2019;13:01:11;5682;25;1;2.20
2083;03/04/2019;13:01:11;5682;73;1;3.75
2092;03/04/2019;14:11:27;5568;54;2;5.00
2092;03/04/2019;14:11:27;5568;79;1;3.75
2124;03/04/2019;11:08:56;5389;38;1;3.75
2132;03/04/2019;10:30:42;5287;50;2;5.00
2136;03/04/2019;16:21:50;5764;39;2;8.50
2136;03/04/2019;16:21:50;5764;75;1;3.50
